date,open,high,low,close,adj_close,volume
2016-05-18 00:00:00-04:00,23.540000915527344,23.802499771118164,23.47249984741211,23.63999938964844,21.640291213989254,168249600
1988-04-26 00:00:00-04:00,0.3660709857940674,0.3727680146694183,0.3638390004634857,0.3705359995365143,0.2870092988014221,175840000
1995-08-09 00:00:00-04:00,0.3805800080299377,0.390625,0.3794640004634857,0.3850449919700622,0.3225587606430053,369017600
2022-11-04 00:00:00-04:00,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,136.78956604003906,140814800
2006-10-17 00:00:00-04:00,2.680000066757202,2.688214063644409,2.6442859172821045,2.6532139778137207,2.2356534004211426,480925200
2021-01-28 00:00:00-05:00,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.9069366455078,142621100
1990-03-13 00:00:00-05:00,0.3258930146694183,0.3325890004634857,0.3236609995365143,0.329241007566452,0.2600407004356384,148579200
1998-07-01 00:00:00-04:00,0.2578130066394806,0.2678569853305816,0.2544640004634857,0.2672989964485168,0.2252316921949386,314115200
1992-11-16 00:00:00-05:00,0.502232015132904,0.515625,0.5,0.5122770071029663,0.4148499369621277,67547200
1989-01-17 00:00:00-05:00,0.3861609995365143,0.3883930146694183,0.3571430146694183,0.360491007566452,0.2810482680797577,756604800
2015-06-03 00:00:00-04:00,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.1807804107666,123934000
1983-10-04 00:00:00-04:00,0.1032370030879974,0.1054690033197403,0.1015629991889,0.102121002972126,0.0785519778728485,169612800
2015-06-17 00:00:00-04:00,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,28.548368453979492,131672400
2015-11-17 00:00:00-05:00,28.729999542236328,28.762500762939453,28.329999923706055,28.42250061035156,25.72122383117676,110467600
2010-12-31 00:00:00-05:00,11.533928871154783,11.552857398986816,11.475357055664062,11.520000457763672,9.706993103027344,193508000
1982-07-26 00:00:00-04:00,0.0608259998261928,0.0608259998261928,0.0602679997682571,0.0602679997682571,0.0463584475219249,56851200
1990-09-25 00:00:00-04:00,0.2723209857940674,0.2745540142059326,0.2611609995365143,0.2678569853305816,0.2127865999937057,157953600
1990-01-02 00:00:00-05:00,0.3147319853305816,0.3348209857940674,0.3125,0.3325890004634857,0.2618415057659149,183198400
2007-12-07 00:00:00-05:00,6.804999828338623,6.963929176330566,6.715713977813721,6.939286231994629,5.847187519073486,1066066400
2017-08-14 00:00:00-04:00,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,37.42903518676758,88490800
2001-03-22 00:00:00-05:00,0.3638390004634857,0.3883930146694183,0.360491007566452,0.3861609995365143,0.3253872394561767,723301600
1997-01-24 00:00:00-05:00,0.1540179997682571,0.1540179997682571,0.1506700068712234,0.1506700068712234,0.1269576698541641,188283200
